entity,entityLabel,category,property,propertyLabel,value,year,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q7019,Albstadt,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,47337,1989,54,,2024-11-17T15:28:12Z
http://www.wikidata.org/entity/Q6855,Lörrach,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,41392,1962,60,,2024-11-17T15:22:35Z
http://www.wikidata.org/entity/Q7019,Albstadt,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,47349,1962,54,,2024-11-17T15:28:12Z
http://www.wikidata.org/entity/Q7019,Albstadt,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,52017,1971,54,,2024-11-17T15:28:12Z
http://www.wikidata.org/entity/Q7019,Albstadt,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,52047,1973,54,,2024-11-17T15:28:12Z
http://www.wikidata.org/entity/Q7019,Albstadt,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,47454,2001,54,,2024-11-17T15:28:12Z
http://www.wikidata.org/entity/Q7024,Lugano,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,62792,2013,113,,2024-11-21T21:35:18Z
http://www.wikidata.org/entity/Q7019,Albstadt,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,47836,1981,54,,2024-11-17T15:28:12Z
http://www.wikidata.org/entity/Q7019,Albstadt,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,47855,2000,54,,2024-11-17T15:28:12Z
http://www.wikidata.org/entity/Q6855,Lörrach,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,41919,1989,60,,2024-11-17T15:22:35Z
http://www.wikidata.org/entity/Q6855,Lörrach,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,47880,2007,60,,2024-11-17T15:22:35Z
http://www.wikidata.org/entity/Q7024,Lugano,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,63185,2018,113,,2024-11-21T21:35:18Z
http://www.wikidata.org/entity/Q6855,Lörrach,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,48380,2010,60,,2024-11-17T15:22:35Z
http://www.wikidata.org/entity/Q7019,Albstadt,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,48024,1963,54,,2024-11-17T15:28:12Z
http://www.wikidata.org/entity/Q13318,Imperia,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,42154,2017,90,,2024-11-18T17:27:38Z
http://www.wikidata.org/entity/Q11854,Rajkot,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,2043000,2023,75,,2024-09-15T20:16:27Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,45582,2004,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,337304,2021,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,35239,2022,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q13318,Imperia,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,42318,2018,90,,2024-11-18T17:27:38Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,50306,2016,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,50334,2017,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,337482,2020,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,50472,2024,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,35477,2018,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q12994,Bruges,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,117377,2014,116,,2024-11-19T14:20:39Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,35522,2019,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,35528,2021,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,50577,2018,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11977,Tychy,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,128211,2017,75,,2024-10-29T19:30:58Z
http://www.wikidata.org/entity/Q13318,Imperia,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,42602,2019,90,,2024-11-18T17:27:38Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,50626,2008,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,35608,2017,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q13318,Imperia,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,42667,2010,90,,2024-11-18T17:27:38Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,35639,2023,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,42320,2001,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,50755,2014,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q12994,Bruges,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,117639,2013,116,,2024-11-19T14:20:39Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,50893,2019,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,328648,2015,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,310330,2004,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,35922,2016,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q12919,Majuro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,30000,2008,120,,2024-11-25T06:19:15Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,35470,2001,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,51168,2011,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,35760,2020,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,51205,2009,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,36173,2015,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,36240,2002,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q11854,Rajkot,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1286678,2011,75,,2024-09-15T20:16:27Z
http://www.wikidata.org/entity/Q12994,Bruges,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,118053,2016,116,,2024-11-19T14:20:39Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,51293,2020,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,37020,2004,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,46696,2005,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,51357,2012,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,51367,2010,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,51369,2022,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,305911,2003,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q12994,Bruges,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,118284,2018,116,,2024-11-19T14:20:39Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,38930,2011,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,338577,2022,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,50580,2015,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11739,Lahore,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,7129629,2010,136,,2024-11-18T15:56:51Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,51130,2021,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q12994,Bruges,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,118509,2022,116,,2024-11-19T14:20:39Z
http://www.wikidata.org/entity/Q11977,Tychy,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,129322,2013,75,,2024-10-29T19:30:58Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,36724,2014,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,319380,2005,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,51852,2023,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11977,Tychy,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,124882,2021,75,,2024-10-29T19:30:58Z
http://www.wikidata.org/entity/Q13320,Savona,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,60632,2018,96,,2024-11-18T13:00:15Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,334329,2011,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,36907,2003,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,283243,2001,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,334418,2010,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11864,Junagadh,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,320250,2011,59,,2024-10-04T09:28:12Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,329988,2017,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,334678,2012,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q13320,Savona,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,61057,2017,96,,2024-11-18T13:00:15Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,334757,2009,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,334887,2019,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q13320,Savona,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,61227,2016,96,,2024-11-18T13:00:15Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,38400,2012,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q13077,Hualpén,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91773,2017,44,,2024-11-17T13:17:11Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,37648,2013,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,48055,2006,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,37664,2005,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q11739,Lahore,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,10665000,2016,136,,2024-11-18T15:56:51Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,330525,2016,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,43595,2002,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,349282,2023,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,331750,2008,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,293629,2002,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,38276,2006,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q11739,Lahore,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,11126285,2017,136,,2024-11-18T15:56:51Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,335050,2013,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11854,Rajkot,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1335397,2008,75,,2024-09-15T20:16:27Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,38417,2007,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,49045,2007,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,331577,2018,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11909,Vadodara,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,2065771,2011,86,,2024-09-10T07:04:57Z
http://www.wikidata.org/entity/Q12292,Vila-real,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,44685,2003,68,,2024-10-23T11:31:51Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,322431,2006,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q13318,Imperia,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,42060,2023,90,,2024-11-18T17:27:38Z
http://www.wikidata.org/entity/Q11994,Miranda de Ebro,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,39038,2010,60,,2024-09-07T15:10:57Z
http://www.wikidata.org/entity/Q13320,Savona,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,58194,2023,96,,2024-11-18T13:00:15Z
http://www.wikidata.org/entity/Q11959,Alicante,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,322673,2007,107,,2024-11-20T16:36:10Z
http://www.wikidata.org/entity/Q11977,Tychy,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,122605,2023,75,,2024-10-29T19:30:58Z
